"image_path","class_name","class_id","xml_label","source_folder","folder_matches_xml","split"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_425005700_00410.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_425005700_00440.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_425005700_00441.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_425005700_00442.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_425005700_00446.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_425005700_00451.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_425005700_00453.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_425005700_00463.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_425005700_00464.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_425005700_00465.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_425005700_00467.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_425005700_00468.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_425005700_00469.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_425005700_00470.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_425005700_00485.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_425005700_00487.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_425005700_00490.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_425005700_00497.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_425005700_00500.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_425005700_00506.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_425005700_00555.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_425005700_00565.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_425243200_00439.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_425243300_00467.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_425243300_00542.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_4406743300_00021.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_4406743300_00159.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_4406743300_00160.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_4406743300_00166.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_4406743300_00186.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_4406743300_00192.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_4406743300_00195.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_4406743300_00223.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_4406743300_00225.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_4406743300_00307.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_4406743300_00475.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_4406743300_00637.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_4406743300_00649.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_4406743300_00797.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_4406743300_00801.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_4406743300_00804.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_4406743300_00823.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_SIS001522_00033.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_SIS001577_00012.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_SIS001577_00032.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_SIS001577_00041.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_01_SIS001577_00049.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_3436786500_00071.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_3436786500_00138.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_3436786500_00140.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_3436786500_00141.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_3436786500_00142.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_3436786500_00143.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_3436789300_00908.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_425243200_00115.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_425243200_00536.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_425243200_00561.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_425243200_00563.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_425243400_00044.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_425243400_00057.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_425505400_01038.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_425508700_01045.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_436152900_00532.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_436152900_00533.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_436152900_00542.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_436152900_00547.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_436152900_00559.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_436152900_00563.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_436153600_00658.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_436153600_00659.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_436153600_00661.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_436153600_00662.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_436153600_00663.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_436153600_00669.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_436153600_00671.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_436153600_00681.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_436153600_00682.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_436153600_00684.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_436153600_00686.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_436153600_00689.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_436153600_00691.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_436153600_00693.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_436153600_00696.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_436153600_00697.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_436153600_00698.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_436153600_00699.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_436153600_00705.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_436153600_00709.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_436153600_00747.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_436184600_00775.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_436184600_00779.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_4404580600_00661.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_4406562900_00755.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_4406645900_00304.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_4406645900_00310.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_4406645900_00565.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_4406645900_00894.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_SIS001491_00257.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_SIS001491_00261.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_SIS001491_00267.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_SIS001491_00280.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_SIS001491_00289.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_SIS001522_00004.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_SIS001522_00007.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_SIS001522_00026.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_SIS001522_00036.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_SIS001522_00568.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_SIS001533_00164.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_SIS001533_00311.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_SIS001561_01227.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_SIS001561_01413.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_SIS001564_01335.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_02_SIS001577_00072.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_3436786500_00071.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_425243200_00116.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_425243400_00061.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_425505400_01015.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_425505400_01021.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_425505400_01033.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_425508300_00320.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_425508400_00378.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_436150300_00317.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_436150300_00318.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_436150300_00320.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_436150300_00328.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_436150300_00329.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_436150300_00330.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_436150300_00373.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_436152900_00524.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_436152900_00525.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_436152900_00529.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_436152900_00557.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_436152900_00582.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_436152900_00585.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_436152900_00593.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_436152900_00605.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_436153600_00680.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_436184600_00773.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_436184600_00776.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_436184600_00779.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_436184600_00782.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_436184600_00786.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_436184600_00792.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_436184600_00793.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_436184600_00794.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_436184600_00795.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_436184600_00800.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_4404580600_00513.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_4404580600_00527.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_4406645900_00364.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_4406645900_00407.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_4406645900_00418.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_4406645900_00454.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_4406645900_00542.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_4406645900_00544.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_SIS001491_00285.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_SIS001494_00049.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_SIS001533_00310.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_SIS001533_00329.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_03_SIS001577_00019.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_04_425005700_00169.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_04_425243200_00438.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_04_425243200_00562.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_04_425243200_00566.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_04_425243200_00567.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_04_4406645900_00543.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_04_4406645900_00678.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_04_4406645900_00763.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_04_4406645900_00808.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_04_4406645900_00824.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_04_4406645900_00857.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_04_4406743300_00003.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_04_4406743300_00004.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_04_4406743300_00005.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_04_4406743300_00277.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_04_4406743300_00592.jpg","silk_spot","6","6_siban","silk_spot","True","train"
"C:\Users\Misha\Documents\GitHub\MyProject1\DB\images\images\silk_spot\img_04_4406743300_00780.jpg","silk_spot","6","6_siban","silk_spot","True","train"
